listing_id,date
16097966,2019-08-13
16097966,2019-08-16
16097966,2019-08-23
16097966,2019-08-29
16112551,2019-04-21
16112551,2019-05-05
16112551,2019-05-26
16112551,2019-06-09
16112551,2019-08-10
16116989,2017-04-10
16116989,2017-04-15
16116989,2017-04-18
16116989,2017-04-23
16116989,2017-05-21
16116989,2017-06-05
16116989,2017-06-11
16116989,2017-09-09
16116989,2018-04-22
16125988,2016-12-25
16125988,2016-12-29
16125988,2017-01-15
16125988,2017-01-22
16125988,2017-02-05
16125988,2017-02-12
16125988,2017-02-15
16125988,2017-02-26
16125988,2017-05-01
16125988,2017-05-08
16125988,2017-05-21
16125988,2017-05-28
16125988,2017-06-09
16125988,2017-06-24
16125988,2017-07-09
16125988,2017-07-13
16125988,2017-07-18
16125988,2017-07-21
16125988,2017-07-24
16125988,2017-07-27
16125988,2017-07-30
16125988,2017-08-06
16125988,2017-08-11
16125988,2017-08-14
16125988,2017-08-19
16125988,2017-09-03
16125988,2017-09-30
16125988,2017-11-09
16125988,2017-11-26
16125988,2017-12-18
16125988,2018-01-02
16125988,2018-01-06
16125988,2018-01-14
16125988,2018-04-15
16125988,2018-04-21
16125988,2018-07-03
16125988,2018-07-15
16125988,2018-07-24
16125988,2018-08-11
16125988,2018-08-16
16125988,2018-08-26
16125988,2018-09-01
16125988,2018-09-27
16125988,2018-10-03
16125988,2018-11-26
16125988,2018-12-19
16125988,2018-12-27
16125988,2019-01-02
16125988,2019-01-07
16125988,2019-01-26
16125988,2019-02-08
16125988,2019-02-22
16125988,2019-04-15
16125988,2019-07-17
16125988,2019-07-29
16125988,2019-08-04
16125988,2019-08-12
16142460,2017-01-14
16142460,2017-02-13
16142460,2017-03-03
16142460,2017-03-08
16142460,2017-03-12
16142460,2017-04-17
16142460,2017-04-19
16142460,2017-05-01
16142460,2017-08-11
16142460,2018-03-18
16142460,2018-04-02
16142460,2018-05-01
16142460,2018-06-04
16142460,2018-06-30
16142460,2018-08-12
16142460,2018-09-16
16142460,2019-03-03
16142460,2019-04-22
16142460,2019-06-08
16142460,2019-06-20
16146458,2016-12-22
16146458,2017-01-08
16146458,2017-02-05
16146458,2017-02-12
16146458,2017-02-21
16146458,2017-03-26
16146458,2017-04-01
16146458,2017-04-08
16146458,2017-04-09
16146458,2017-04-11
16146458,2017-04-15
16146458,2017-04-24
16146458,2017-05-10
16146458,2017-05-14
16146458,2017-05-20
16146458,2017-05-25
16146458,2017-05-29
16146458,2017-06-07
16146458,2017-06-11
16146458,2017-06-18
16146458,2017-06-24
16146458,2017-08-16
16146458,2017-09-01
16146458,2017-09-03
16146458,2017-09-11
16146458,2017-09-17
16146458,2017-09-24
16146458,2017-10-05
16146458,2017-10-09
16146458,2017-10-22
16146458,2018-01-02
16146458,2018-01-08
16146458,2018-03-21
16146458,2018-04-01
16146458,2018-05-06
16146458,2018-05-25
16146458,2018-05-26
16146458,2018-05-27
16146458,2018-06-03
16146458,2018-06-12
16150517,2017-12-01
16150517,2018-01-26
16150517,2018-03-29
16150517,2018-04-13
16150517,2018-05-10
16150517,2018-05-16
16150517,2018-05-31
16150517,2018-06-03
16150517,2018-06-15
16150517,2018-07-14
16150517,2018-08-11
16150517,2018-08-24
16150517,2018-09-05
16150517,2018-09-16
16150517,2018-10-26
16150517,2018-11-03
16150517,2019-03-28
16150517,2019-04-11
16150517,2019-05-10
16150517,2019-06-01
16150517,2019-06-12
16150517,2019-06-16
16150517,2019-08-12
16150517,2019-08-17
16153390,2016-12-11
16153390,2016-12-24
16153390,2017-01-01
16153390,2017-05-07
16153390,2017-05-28
16153390,2017-06-07
16153390,2017-08-16
16153390,2017-08-29
16153390,2017-12-06
16153390,2018-02-12
16153390,2018-02-18
16153390,2018-02-25
16153390,2018-03-28
16153390,2018-04-12
16153390,2018-05-03
16153390,2018-07-15
16153390,2018-08-28
16153390,2019-06-10
16153390,2019-07-11
16157864,2017-01-22
16157864,2017-02-12
16157864,2017-02-26
16168160,2016-12-20
16168160,2017-01-02
16168160,2017-02-26
16168160,2017-03-21
16168160,2017-04-14
16168160,2017-04-23
16168160,2017-05-03
16168160,2017-05-21
16168160,2017-05-28
16168160,2017-06-04
16168160,2017-06-11
16168160,2017-06-26
16168160,2017-07-02
16168160,2017-07-10
16168160,2017-07-15
16168160,2017-07-16
16168160,2017-07-21
16168160,2017-07-31
16168160,2017-08-09
16168160,2017-08-15
16168160,2017-08-21
16168160,2017-08-27
16168160,2017-09-03
16168160,2017-09-10
16168160,2017-09-24
16168160,2017-10-01
16168160,2017-10-27
16168160,2017-11-05
16168160,2017-11-19
16168160,2017-11-26
16168160,2017-12-10
16168160,2017-12-27
16168160,2018-01-01
16168160,2018-01-06
16168160,2018-01-11
16168160,2018-02-19
16168160,2018-04-02
16168160,2018-04-15
16168160,2018-04-22
16168160,2018-04-29
16168160,2018-05-13
16168160,2018-06-04
16168160,2018-07-09
16168160,2018-07-18
16168160,2018-07-22
16168160,2018-08-27
16168160,2018-09-17
16168160,2018-11-19
16168160,2019-01-03
16168160,2019-06-02
16168160,2019-07-01
16168160,2019-07-24
16168259,2017-05-28
16168259,2017-06-05
16168259,2017-06-25
16168259,2017-07-09
16168259,2017-07-16
16168259,2017-07-26
16168259,2017-08-06
16168259,2017-08-27
16168259,2017-10-08
16183940,2016-12-11
16183940,2017-01-03
16183940,2017-04-16
16183940,2017-05-29
16183940,2017-10-15
16183940,2017-11-03
16183940,2017-12-03
16183940,2017-12-10
16183940,2018-02-17
16183940,2018-04-02
16183940,2018-04-29
16183940,2018-05-14
16183940,2018-05-27
16183940,2018-07-15
16183940,2018-08-08
16183940,2018-08-17
16183940,2018-08-25
16183940,2018-09-23
16183940,2018-11-05
16183940,2018-11-25
16183940,2018-12-09
16183940,2018-12-30
16183940,2019-04-08
16183940,2019-04-22
16183940,2019-05-06
16183940,2019-05-20
16183940,2019-05-27
16186118,2016-12-12
16186118,2017-04-03
16186118,2017-04-16
16186118,2017-04-26
16186118,2017-04-29
16186118,2017-04-30
16186118,2017-05-07
16186118,2017-05-15
16186118,2017-05-21
16186118,2017-05-29
16186118,2017-06-05
16186118,2017-06-14
16186118,2017-06-20
16186118,2017-06-27
16186118,2017-07-02
16186118,2017-07-11
16186118,2017-08-07
16186118,2017-08-12
16186118,2017-08-17
16186118,2017-08-21
16186118,2017-08-24
16186118,2017-08-29
16186118,2017-09-02
16186118,2017-09-11
16186118,2017-09-17
16186118,2017-09-24
16186118,2017-10-01
16186118,2017-10-22
16186118,2017-11-03
16186118,2017-11-10
16186118,2017-11-19
16186118,2018-01-14
16186118,2018-01-26
16186118,2018-01-29
16186118,2018-02-03
16186118,2018-02-18
16186118,2018-02-22
16186118,2018-02-26
16186118,2018-03-11
16186118,2018-05-30
16186118,2018-06-04
16186118,2018-06-12
16186118,2018-06-15
16186118,2018-06-19
16186118,2018-06-27
16186118,2018-07-13
16186118,2018-07-18
16186118,2018-08-05
16186118,2018-08-28
16186118,2018-09-03
16186118,2018-09-18
16186118,2018-09-29
16186118,2018-10-01
16186118,2018-10-04
16186118,2018-10-05
16186118,2018-10-10
16186118,2018-10-15
16186118,2018-10-21
16186118,2018-11-05
16186118,2018-11-07
16186118,2018-11-12
16186118,2018-11-16
16186118,2018-11-23
16186118,2018-12-04
16186118,2018-12-15
16186118,2018-12-20
16186118,2018-12-26
16186118,2018-12-29
16186118,2019-01-01
16186118,2019-01-07
16186118,2019-01-13
16186118,2019-01-18
16186118,2019-01-27
16186118,2019-02-03
16186118,2019-02-13
16186118,2019-02-19
16186118,2019-02-27
16186118,2019-03-01
16186118,2019-03-11
16186118,2019-03-15
16186118,2019-03-20
16186118,2019-03-25
16186118,2019-04-18
16186118,2019-04-24
16186118,2019-04-30
16186118,2019-05-05
16186118,2019-05-07
16186118,2019-05-12
16186118,2019-05-25
16186118,2019-05-29
16186118,2019-06-03
16186118,2019-06-08
16186118,2019-06-09
16186118,2019-06-15
16186118,2019-06-29
16186118,2019-07-02
16186118,2019-07-09
16186118,2019-07-13
16186118,2019-07-15
16186118,2019-07-18
16186118,2019-07-23
16186118,2019-08-24
16187870,2017-04-14
16187870,2017-04-29
16187870,2017-05-25
16187870,2017-10-30
16187870,2018-11-26
16188610,2017-02-10
16188610,2018-05-23
16188610,2018-06-17
16188610,2018-07-30
16188610,2018-08-17
16188610,2018-08-27
16188610,2018-09-05
16192899,2017-01-05
16192899,2017-02-13
16192899,2017-03-30
16192899,2017-04-03
16192899,2017-04-10
16192899,2017-04-19
16192899,2017-04-23
16192899,2017-04-30
16192899,2017-05-04
16192899,2017-05-09
16192899,2017-05-12
16192899,2017-05-21
16192899,2017-05-27
16196570,2016-12-24
16196570,2017-04-02
16229041,2016-12-06
16229041,2017-01-05
16229041,2017-02-03
16229041,2017-02-20
16229041,2017-03-16
16229041,2017-03-26
16229041,2017-04-01
16229041,2017-04-07
16229041,2017-04-27
16229041,2017-05-26
16229041,2017-06-10
16229041,2017-06-29
16229041,2017-07-07
16229041,2017-07-16
16229041,2017-07-20
16229041,2017-07-23
16229041,2017-08-03
16229041,2017-08-06
16229041,2017-08-12
16229041,2017-08-14
16229041,2017-08-16
16229041,2017-08-21
16229041,2017-09-01
16229041,2017-09-06
16229041,2017-09-10
16229041,2017-09-17
16229041,2017-09-24
16229041,2017-10-02
16229041,2017-10-08
16229041,2017-10-15
16229041,2017-10-20
16229041,2017-10-27
16229041,2017-11-02
16229041,2017-11-13
16229041,2017-11-21
16229041,2017-12-13
16229041,2018-05-17
16229041,2018-06-22
16229041,2018-07-03
16229041,2018-07-09
16229041,2018-07-12
16229041,2018-08-10
16229041,2018-08-17
16229041,2018-08-20
16229041,2018-08-24
16229275,2016-12-12
16229275,2017-01-22
16229275,2017-02-05
16229275,2017-02-12
16229275,2017-02-21
16229275,2017-02-26
16229275,2017-04-05
16229275,2017-04-11
16229275,2017-04-16
16229275,2017-05-25
16229275,2017-05-28
16229275,2017-06-02
16229275,2017-08-14
16229275,2017-08-18
16229275,2017-08-28
16229275,2017-09-11
16229275,2017-10-15
16229275,2017-10-23
16229275,2018-06-06
16229275,2018-07-15
16229275,2018-07-25
16229275,2018-08-14
16229275,2018-08-17
16229275,2018-08-31
16229275,2018-09-30
16229275,2018-10-10
16229275,2018-10-23
16229275,2019-05-07
16229275,2019-08-04
16234112,2017-01-29
16234112,2017-02-08
16235939,2017-01-05
16235939,2017-03-30
16235939,2017-03-31
16235939,2017-04-18
16235939,2017-05-01
16235939,2017-05-21
16235939,2017-06-11
16235939,2017-07-14
16235939,2017-07-22
16236568,2017-01-03
16236568,2017-06-21
16236568,2017-06-26
16236568,2017-07-17
16236568,2017-07-23
16236568,2017-07-27
16236568,2018-07-01
16236568,2018-07-10
16236568,2018-07-24
16236568,2018-08-04
16236568,2018-09-05
16236568,2019-01-31
16236765,2016-12-09
16236765,2017-05-21
16236765,2017-05-28
16236765,2017-08-13
16236765,2019-02-03
16237590,2016-12-17
16237590,2017-01-04
16237590,2017-05-02
16237590,2017-05-21
16237590,2017-05-22
16237590,2017-05-25
16237852,2016-12-17
16237852,2016-12-26
16237852,2017-01-15
16237852,2017-04-12
16237852,2017-05-27
16237852,2017-06-05
16250817,2016-12-12
16250817,2016-12-19
16250817,2016-12-28
16250817,2016-12-31
16250817,2017-01-02
16250817,2017-01-07
16250817,2017-01-13
16250817,2017-01-25
16250817,2017-01-29
16250817,2017-02-02
16250817,2017-02-06
16250817,2017-02-15
16250817,2017-02-19
16250817,2017-02-24
16250817,2017-02-28
16250817,2017-03-12
16250817,2017-03-27
16250817,2017-04-04
16250817,2017-04-17
16250817,2017-04-20
16250817,2017-04-25
16250817,2017-04-27
16250817,2017-04-30
16250817,2017-05-05
16250817,2017-05-08
16250817,2017-05-15
16250817,2017-05-25
16250817,2017-05-29
16250817,2017-05-31
16250817,2017-06-06
16250817,2017-06-14
16250817,2017-06-22
16250817,2017-08-02
16250817,2017-08-19
16250817,2017-08-20
16250817,2017-08-28
16250817,2017-09-01
16250817,2017-09-11
16250817,2018-03-11
16250817,2018-03-26
16250817,2018-03-31
16250817,2018-04-26
16250817,2018-05-01
16250817,2018-05-07
16250817,2018-05-13
16250817,2018-05-22
16250817,2018-05-23
16250817,2018-05-28
16250817,2018-05-30
16250817,2018-06-03
16250817,2018-06-17
16250817,2018-06-22
16250817,2018-06-28
16250817,2018-07-01
16250817,2018-07-03
16250817,2018-08-08
16250817,2018-08-15
16250817,2018-08-25
16250817,2018-08-29
16250817,2018-09-10
16250817,2018-09-13
16250817,2018-09-18
16250817,2018-09-22
16250817,2018-09-30
16250817,2018-10-12
16250817,2018-10-14
16250817,2018-10-18
16250817,2018-10-24
16250817,2018-10-29
16250817,2018-11-12
16250817,2018-11-16
16250817,2018-11-24
16250817,2018-11-26
16250817,2018-12-30
16250817,2019-01-21
16250817,2019-01-27
16250817,2019-01-31
16250817,2019-02-15
16250817,2019-03-03
16250817,2019-03-10
16250817,2019-03-20
16250817,2019-03-24
16250817,2019-04-03
16250817,2019-04-06
16250817,2019-04-18
16250817,2019-04-22
16250817,2019-05-03
16250817,2019-05-24
16250817,2019-05-26
16250817,2019-06-04
16250817,2019-06-08
16250817,2019-06-13
16250817,2019-06-19
16250817,2019-07-01
16250817,2019-07-21
16250817,2019-08-05
16250817,2019-08-09
16250817,2019-08-12
16255341,2017-03-15
16255341,2017-04-08
16255341,2017-05-10
16255341,2017-06-16
16255341,2017-12-10
16255341,2018-02-14
16255341,2018-03-18
16255341,2018-04-15
16255341,2018-06-18
16255341,2018-07-08
16255341,2018-08-17
16255341,2018-09-02
16255341,2018-11-04
16255341,2019-07-12
16255341,2019-08-03
16255341,2019-08-14
16265680,2017-02-18
16265680,2017-05-02
16265680,2017-05-14
16265680,2017-05-25
16265680,2017-05-29
16265680,2017-06-07
16265680,2017-06-18
16265680,2017-08-25
16265680,2018-05-25
16265680,2018-06-06
16265680,2018-06-17
16265680,2018-08-15
16265680,2018-08-31
16265680,2019-05-01
16265680,2019-05-05
16265680,2019-06-03
16265680,2019-06-06
16265680,2019-06-09
16265680,2019-06-24
16271688,2017-05-28
16271688,2017-09-29
16271688,2018-05-12
16271688,2018-06-06
16271688,2018-06-17
16279908,2017-01-02
16279908,2017-05-26
16279908,2017-07-11
16279908,2017-07-24
16279908,2017-07-30
16279908,2017-10-30
16279908,2018-01-03
16279908,2018-04-02
16279908,2018-05-13
16279908,2018-06-07
16279908,2018-07-05
16279908,2018-07-15
16279908,2018-07-29
16279908,2018-08-05
16279908,2018-11-02
16279908,2019-01-01
16279908,2019-01-20
16279908,2019-04-22
16279908,2019-06-10
16279908,2019-07-05
16279908,2019-07-26
16279908,2019-08-05
16281414,2016-12-14
16281414,2016-12-16
16281414,2016-12-20
16281414,2016-12-23
16281414,2017-04-17
16281414,2017-07-23
16281414,2017-08-03
16281414,2017-08-12
16281414,2018-08-10
16281414,2019-01-02
16281414,2019-07-17
16281414,2019-08-09
16281428,2017-07-24
16281428,2017-07-28
16281428,2017-08-08
16281428,2017-08-15
16281428,2017-08-20
16281428,2017-09-11
16281428,2018-08-12
16281428,2019-07-22
16281808,2017-05-12
16281808,2017-06-09
16281808,2017-06-26
16281808,2018-08-12
16281808,2018-08-19
16281808,2019-02-13
16285601,2017-01-01
16285601,2017-02-19
16285601,2017-02-27
16285601,2017-03-12
16285601,2017-03-26
16285601,2017-04-10
16285601,2017-06-19
16285601,2017-06-26
16285601,2018-07-15
16285601,2019-07-19
16285601,2019-08-05
16285601,2019-08-08
16286864,2016-12-18
16286864,2017-01-01
16286864,2017-01-16
16286864,2017-01-26
16286864,2017-02-03
16286864,2017-02-12
16286864,2017-02-20
16286864,2017-03-19
16286864,2017-03-30
16286864,2017-04-13
16286864,2017-04-15
16286864,2017-04-15
16286864,2017-04-15
16286864,2017-04-15
16286864,2017-04-15
16286864,2017-04-26
16304968,2016-12-25
16304968,2017-01-02
16304968,2017-07-15
16304968,2017-07-23
16304968,2018-01-02
16322150,2016-12-10
16322150,2016-12-30
16322150,2017-01-09
16322150,2017-02-18
16322150,2017-02-18
16322150,2017-03-05
16322150,2017-04-24
16322150,2017-10-03
16322150,2017-10-16
16322150,2018-03-25
16322150,2018-04-03
16322150,2018-04-21
16335915,2017-01-15
16335915,2017-01-22
16335915,2017-01-31
16335915,2017-02-09
16335915,2017-02-17
16335915,2017-02-22
16335915,2017-02-26
16344128,2017-01-04
16344128,2017-05-09
16344128,2017-12-16
16344128,2017-12-22
16345747,2017-01-04
16345747,2017-04-11
16345747,2017-05-07
16345747,2017-06-11
16345747,2017-08-30
16345747,2018-04-01
16345747,2018-04-15
16345747,2018-07-15
16345747,2018-08-11
16345747,2018-09-09
16345747,2018-11-25
16345747,2018-11-25
16345747,2018-11-25
16345747,2019-06-16
16350192,2016-12-29
16350192,2017-01-06
16350192,2017-01-25
16350192,2017-02-15
16350192,2017-04-26
16350192,2017-05-05
16350192,2017-05-07
16350192,2017-05-29
16350192,2017-06-08
16350192,2017-08-25
16350192,2018-09-03
16350192,2018-09-17
16350192,2018-10-15
16350192,2018-10-23
16350192,2019-01-01
16350192,2019-01-25
16350192,2019-02-16
16350192,2019-03-18
16350192,2019-03-22
16350192,2019-04-08
16350192,2019-05-20
16350192,2019-06-06
16350192,2019-08-05
16350192,2019-08-12
16351239,2017-01-07
16351239,2017-02-11
16351239,2017-04-14
16351239,2017-08-05
16351239,2017-08-23
16351239,2018-01-10
16351239,2018-12-22
16351239,2019-03-16
16356160,2017-02-02
16356160,2017-02-09
16356160,2017-04-02
16356160,2017-05-15
16356160,2017-05-25
16356160,2017-06-02
16356160,2017-06-04
16356160,2017-06-10
16356160,2017-08-07
16356160,2017-08-28
16356160,2017-09-03
16356160,2018-02-18
16356160,2018-03-03
16356160,2018-06-17
16356160,2018-08-22
16356160,2018-09-29
16356160,2019-01-10
16356160,2019-01-20
16356160,2019-02-24
16356160,2019-03-21
16356160,2019-04-21
16356160,2019-05-06
16356160,2019-05-12
16356160,2019-05-18
16356160,2019-05-22
16356160,2019-05-26
16356160,2019-06-02
16356160,2019-06-13
16356160,2019-06-19
16356160,2019-06-24
16356160,2019-08-30
16370366,2016-12-21
16370366,2016-12-28
16370366,2016-12-30
16370366,2017-01-14
16370366,2017-01-23
16370366,2017-01-29
16370366,2017-03-11
16370366,2017-12-31
16370366,2018-03-04
16370366,2018-03-11
16370366,2018-06-13
16370366,2018-07-24
16392668,2017-02-12
16392668,2017-05-01
16392668,2017-05-28
16392668,2017-06-18
16392682,2017-01-01
16392682,2017-04-13
16392682,2017-05-08
16392682,2017-05-21
16392682,2017-05-29
16392682,2017-06-05
16392682,2017-06-11
16392682,2017-06-26
16392682,2017-08-06
16392682,2017-08-27
16392682,2017-11-19
16392682,2017-12-03
16392682,2018-05-20
16392682,2018-06-03
16392682,2018-06-25
16392682,2018-07-15
16392682,2018-08-14
16392682,2018-08-28
16392682,2018-10-07
16392682,2019-01-20
16392682,2019-03-10
16392682,2019-04-23
16392682,2019-05-05
16392682,2019-06-03
16392682,2019-06-30
16392682,2019-07-06
16392682,2019-08-04
16393271,2017-05-31
16397964,2017-01-30
16397964,2017-02-06
16397964,2017-02-20
16397964,2017-05-18
16397964,2017-05-22
16397964,2017-05-25
16397964,2017-05-26
16397964,2017-05-28
16397964,2017-05-31
16397964,2017-06-11
16397964,2017-06-16
16397964,2017-06-25
16397964,2017-08-01
16397964,2017-08-11
16397964,2017-09-09
16397964,2017-10-18
16397964,2017-11-01
16397964,2017-12-22
16397964,2018-04-28
16397964,2018-05-11
16397964,2018-05-16
16397964,2018-05-20
16397964,2018-05-25
16397964,2018-05-29
16397964,2018-06-02
16397964,2018-06-03
16397964,2018-06-08
16397964,2018-06-18
16397964,2018-07-04
16397964,2018-07-15
16397964,2018-07-21
16397964,2018-08-06
16399289,2017-02-10
16399289,2017-02-12
16399289,2017-03-08
16399289,2017-03-12
16399289,2017-03-16
16399289,2017-03-26
16399289,2017-04-08
16399289,2017-04-13
16399289,2017-04-17
16399289,2017-04-21
16399289,2017-05-07
16399289,2017-05-21
16399289,2017-05-31
16399289,2017-06-04
16399289,2017-06-21
16399289,2017-06-24
16399289,2017-06-27
16399289,2017-07-01
16399289,2017-07-04
16399289,2017-07-10
16399289,2017-08-12
16399289,2017-08-14
16399289,2017-08-23
16399289,2017-08-27
16399289,2017-09-08
16399289,2017-09-11
16399289,2017-09-24
16399289,2017-10-11
16399289,2017-11-04
16399289,2017-11-16
16399289,2017-11-20
16399289,2017-12-11
16399289,2017-12-17
16399289,2018-01-15
16399289,2018-01-24
16399289,2018-01-28
16399289,2018-02-21
16399289,2018-03-05
16399289,2018-03-09
16399289,2018-03-25
16399289,2018-04-02
16399289,2018-04-05
16399289,2018-04-09
16399289,2018-04-19
16399289,2018-04-22
16399289,2018-05-21
16399289,2018-06-03
16399289,2018-06-14
16399289,2018-06-18
16399289,2018-06-22
16399289,2018-06-30
16399289,2018-08-10
16399289,2018-08-25
16399289,2018-09-04
16399289,2018-09-10
16399289,2018-09-20
16399289,2018-09-23
16399289,2018-10-06
16399289,2019-02-10
16399289,2019-03-10
16399289,2019-04-08
16399289,2019-04-22
16399289,2019-05-18
16399289,2019-06-03
16399289,2019-06-16
16399289,2019-07-09
16413373,2017-04-15
16413373,2017-05-28
16413373,2017-06-11
16413373,2018-02-26
16413373,2018-08-19
16425690,2017-01-02
16425690,2017-01-08
16425690,2017-01-15
16425690,2017-01-22
16425690,2017-01-30
16425690,2017-02-08
16425690,2017-02-12
16425690,2017-02-17
16425690,2017-02-22
16425690,2017-03-05
16425690,2017-03-11
16425690,2017-03-16
16425690,2017-03-26
16425690,2017-04-07
16425690,2017-04-10
16425690,2017-04-14
16425690,2017-05-21
16426006,2017-01-01
16426006,2017-01-04
16426006,2017-02-19
16426006,2017-03-18
16426006,2017-03-26
16426006,2017-04-15
16426006,2017-04-17
16426006,2017-05-29
16426006,2017-06-25
16426006,2017-08-04
16426006,2017-08-13
16426006,2017-09-04
16426006,2017-10-15
16426006,2017-12-10
16426006,2017-12-27
16426006,2018-02-04
16426006,2018-03-18
16426006,2018-04-01
16426006,2018-07-21
16426006,2018-07-29
16426006,2018-08-24
16431860,2016-12-19
16431860,2017-04-23
16431860,2017-05-01
16431860,2017-06-10
16431860,2017-07-15
16431860,2017-10-16
16431860,2019-06-19
16431860,2019-06-28
16431860,2019-06-30
16431860,2019-07-17
16431860,2019-07-22
16431860,2019-08-03
16431860,2019-08-10
16431860,2019-08-17
16435709,2017-01-02
16435709,2017-01-13
16435709,2017-01-16
16435709,2017-01-20
16435709,2017-01-22
16435709,2017-01-28
16435709,2017-02-05
16435709,2017-02-14
16435709,2017-02-20
16435709,2017-02-28
16435709,2017-03-06
16435709,2017-03-19
16435709,2017-03-29
16435709,2017-04-02
16435709,2017-04-15
16435709,2017-04-29
16435709,2017-05-02
16435709,2017-05-06
16435709,2017-05-19
16435709,2017-05-22
16435709,2017-05-24
16435709,2017-05-31
16435709,2017-06-03
16435709,2017-06-07
16435709,2017-06-14
16435709,2017-06-18
16435709,2017-06-25
16435709,2017-06-27
16435709,2017-06-29
16435709,2017-07-03
16435709,2017-07-09
16435709,2017-07-24
16435709,2017-07-27
16435709,2017-08-10
16435709,2017-08-20
16435709,2017-08-23
16435709,2017-08-25
16435709,2017-08-28
16435709,2017-08-31
16435709,2017-09-03
16435709,2017-09-11
16435709,2017-09-14
16435709,2017-09-19
16435709,2017-09-23
16435709,2017-09-29
16435709,2017-10-04
16435709,2017-10-08
16435709,2017-10-15
16435709,2017-10-27
16435709,2017-10-30
16435709,2017-11-25
16435709,2017-11-27
16435709,2017-12-03
16435709,2017-12-06
16435709,2017-12-10
16435709,2017-12-16
16435709,2017-12-20
16435709,2017-12-30
16435709,2018-01-01
16435709,2018-01-05
16435709,2018-01-13
16435709,2018-01-17
16435709,2018-01-19
16435709,2018-01-23
16435709,2018-01-24
16435709,2018-02-03
16435709,2018-02-05
16435709,2018-02-06
16435709,2018-02-07
16435709,2018-02-12
16435709,2018-02-18
16435709,2018-02-22
16435709,2018-03-01
16435709,2018-03-04
16435709,2018-03-06
16435709,2018-03-09
16435709,2018-03-16
16435709,2018-03-18
16435709,2018-03-22
16435709,2018-04-02
16435709,2018-04-07
16435709,2018-04-10
16435709,2018-04-12
16435709,2018-04-13
16435709,2018-04-17
16435709,2018-04-20
16435709,2018-04-25
16435709,2018-05-06
16435709,2018-05-08
16435709,2018-05-09
16435709,2018-05-10
16435709,2018-05-13
16435709,2018-05-14
16435709,2018-05-15
16435709,2018-05-16
16435709,2018-05-19
16435709,2018-05-24
16435709,2018-05-25
16435709,2018-05-27
16435709,2018-06-05
16435709,2018-06-09
16435709,2018-06-10
16435709,2018-06-13
16435709,2018-06-16
16435709,2018-06-18
16435709,2018-06-21
16435709,2018-06-29
16435709,2018-07-01
16435709,2018-07-08
16435709,2018-07-10
16435709,2018-07-20
16435709,2018-07-26
16435709,2018-07-31
16435709,2018-08-02
16435709,2018-08-15
16435709,2018-08-18
16435709,2018-08-24
16435709,2018-08-27
16435709,2018-08-31
16435709,2018-09-02
16435709,2018-09-06
16435709,2018-09-07
16435709,2018-09-12
16435709,2018-09-15
16435709,2018-09-22
16435709,2018-09-26
16435709,2018-10-02
16435709,2018-10-07
16435709,2018-10-08
16435709,2018-10-14
16435709,2018-10-16
16435709,2018-10-18
16435709,2018-10-21
16435709,2018-11-03
16435709,2018-11-08
16435709,2018-11-11
16435709,2018-11-13
16435709,2018-11-22
16435709,2018-11-24
16435709,2018-11-25
16435709,2018-12-02
16435709,2018-12-06
16435709,2018-12-09
16435709,2018-12-16
16435709,2019-01-01
16435709,2019-01-04
16435709,2019-01-12
16435709,2019-02-06
16435709,2019-02-07
16435709,2019-02-10
16435709,2019-02-14
16435709,2019-02-16
16435709,2019-02-17
16435709,2019-02-21
16435709,2019-03-02
16435709,2019-03-04
16435709,2019-03-07
16435709,2019-03-13
16435709,2019-03-21
16435709,2019-03-26
16435709,2019-03-27
16435709,2019-04-01
16435709,2019-04-04
16435709,2019-04-19
16435709,2019-05-01
16435709,2019-05-07
16435709,2019-05-11
16435709,2019-05-14
16435709,2019-05-17
16435709,2019-05-18
16435709,2019-05-20
16435709,2019-05-22
16435709,2019-05-23
16435709,2019-05-26
16435709,2019-06-02
16435709,2019-06-04
16435709,2019-06-06
16435709,2019-06-10
16435709,2019-06-11
16435709,2019-06-16
16435709,2019-06-17
16435709,2019-07-12
16435709,2019-07-13
16435709,2019-07-14
16435709,2019-07-18
16435709,2019-07-21
16435709,2019-07-24
16435709,2019-07-26
16435709,2019-07-30
16435709,2019-07-31
16435709,2019-08-07
16435709,2019-08-08
16435709,2019-08-16
16437808,2017-01-13
16437808,2017-05-11
16437808,2017-05-29
16437808,2017-06-07
16437808,2017-06-11
16437808,2017-06-17
16437808,2017-09-26
16437808,2018-07-01
16437808,2018-07-21
16437808,2019-05-12
16437808,2019-05-25
16437808,2019-08-04
16437808,2019-08-20
16437808,2019-08-27
16439007,2017-01-02
16439007,2017-01-06
16439007,2017-01-15
16439007,2017-01-21
16439007,2017-01-25
16439007,2017-01-30
16439007,2017-02-04
16439007,2017-02-18
16439007,2017-02-22
16439007,2017-02-26
16439007,2017-03-06
16439007,2017-03-13
16439007,2017-03-19
16439007,2017-03-24
16439007,2017-03-27
16439007,2017-04-02
16439007,2017-04-05
16439007,2017-04-11
16439007,2017-04-17
16439007,2017-04-25
16439007,2017-04-29
16439007,2017-05-22
16439007,2017-05-25
16439007,2017-05-28
16439007,2017-05-31
16439007,2017-06-03
16439007,2017-06-08
16439007,2017-06-12
16439007,2017-06-26
16439007,2017-07-02
16439007,2017-07-09
16439007,2017-07-23
16439007,2017-08-01
16439007,2017-08-08
16439007,2017-08-20
